Date,"Installed audience (All users, Unique users, Per interval, Daily): All app versions",Notes
2019-07-25,73,
2019-07-26,71,
2019-07-27,74,
2019-07-28,74,
2019-07-29,72,
2019-07-30,74,
2019-07-31,75,
2019-08-01,79,
2019-08-02,77,
2019-08-03,76,
2019-08-04,74,
2019-08-05,74,
2019-08-06,76,
2019-08-07,75,
2019-08-08,77,
2019-08-09,73,
2019-08-10,76,
2019-08-11,70,
2019-08-12,71,Rollout of release: Started rollout of 0.4.11 at 100%.
2019-08-13,73,Rollout of release: Started rollout of 0.4.12 at 100%.
2019-08-14,69,Rollout of release: Started rollout of 0.4.13 at 100%.
2019-08-15,69,
2019-08-16,69,
2019-08-17,70,
2019-08-18,73,
2019-08-19,68,
2019-08-20,70,
2019-08-21,70,
2019-08-22,72,
2019-08-23,73,
2019-08-24,73,
2019-08-25,72,
2019-08-26,72,
2019-08-27,77,
2019-08-28,74,
2019-08-29,73,
2019-08-30,72,
2019-08-31,74,
2019-09-01,75,
2019-09-02,72,
2019-09-03,78,
2019-09-04,75,
2019-09-05,74,
2019-09-06,78,
2019-09-07,75,
2019-09-08,72,
2019-09-09,74,
2019-09-10,74,
2019-09-11,73,
2019-09-12,75,
2019-09-13,73,
2019-09-14,78,
2019-09-15,78,
2019-09-16,81,
2019-09-17,80,
2019-09-18,81,
2019-09-19,82,
2019-09-20,80,
2019-09-21,80,
2019-09-22,78,
2019-09-23,78,
2019-09-24,79,
2019-09-25,78,
2019-09-26,78,
2019-09-27,83,
2019-09-28,86,
2019-09-29,80,
2019-09-30,82,
2019-10-01,79,
2019-10-02,78,
2019-10-03,85,
2019-10-04,83,
2019-10-05,85,
2019-10-06,85,
2019-10-07,81,
2019-10-08,80,
2019-10-09,85,
2019-10-10,80,
2019-10-11,78,
2019-10-12,80,
2019-10-13,78,
2019-10-14,79,
2019-10-15,78,
2019-10-16,79,
2019-10-17,79,
2019-10-18,79,
2019-10-19,79,
2019-10-20,84,
2019-10-21,82,
2019-10-22,83,
2019-10-23,79,
2019-10-24,79,
2019-10-25,79,
2019-10-26,84,
2019-10-27,80,
2019-10-28,83,
2019-10-29,86,
2019-10-30,86,
2019-10-31,85,
2019-11-01,82,
2019-11-02,84,
2019-11-03,85,
2019-11-04,85,
2019-11-05,82,
2019-11-06,88,
2019-11-07,84,
2019-11-08,84,
2019-11-09,80,
2019-11-10,81,
2019-11-11,82,
2019-11-12,82,
2019-11-13,79,
2019-11-14,85,
2019-11-15,83,
2019-11-16,87,
2019-11-17,83,
2019-11-18,86,
2019-11-19,88,
2019-11-20,87,
2019-11-21,87,
2019-11-22,95,
2019-11-23,95,
2019-11-24,90,
2019-11-25,87,
2019-11-26,89,
2019-11-27,88,
2019-11-28,92,
2019-11-29,93,
2019-11-30,88,
2019-12-01,89,
2019-12-02,88,
2019-12-03,90,
2019-12-04,89,
2019-12-05,89,
2019-12-06,90,
2019-12-07,91,
2019-12-08,91,
2019-12-09,90,
2019-12-10,91,
2019-12-11,91,
2019-12-12,89,
2019-12-13,89,
2019-12-14,87,
2019-12-15,90,
2019-12-16,91,
2019-12-17,97,
2019-12-18,96,
2019-12-19,94,
2019-12-20,92,
2019-12-21,95,
2019-12-22,97,
2019-12-23,96,
2019-12-24,92,
2019-12-25,94,
2019-12-26,95,
2019-12-27,94,
2019-12-28,92,
2019-12-29,96,
2019-12-30,97,
2019-12-31,96,
2020-01-01,102,
2020-01-02,105,
2020-01-03,100,
2020-01-04,98,
2020-01-05,104,
2020-01-06,104,
2020-01-07,101,
2020-01-08,102,
2020-01-09,104,
2020-01-10,104,
2020-01-11,105,
2020-01-12,105,
2020-01-13,109,
2020-01-14,113,
2020-01-15,106,
2020-01-16,114,
2020-01-17,106,
2020-01-18,109,
2020-01-19,109,
2020-01-20,111,
2020-01-21,113,
2020-01-22,115,
2020-01-23,115,
2020-01-24,119,
2020-01-25,118,
2020-01-26,124,
2020-01-27,120,
2020-01-28,119,
2020-01-29,126,
2020-01-30,122,
2020-01-31,121,
2020-02-01,126,
2020-02-02,122,
2020-02-03,124,
2020-02-04,122,
2020-02-05,122,
2020-02-06,120,
2020-02-07,125,
2020-02-08,124,
2020-02-09,129,
2020-02-10,126,
2020-02-11,131,
2020-02-12,124,
2020-02-13,128,
2020-02-14,131,
2020-02-15,127,
2020-02-16,129,
2020-02-17,125,
2020-02-18,124,
2020-02-19,128,
2020-02-20,121,
2020-02-21,125,
2020-02-22,128,
2020-02-23,129,
2020-02-24,136,
2020-02-25,135,
2020-02-26,128,
2020-02-27,132,
2020-02-28,126,
2020-02-29,127,
2020-03-01,127,
2020-03-02,130,
2020-03-03,133,
2020-03-04,134,
2020-03-05,129,
2020-03-06,133,
2020-03-07,136,
2020-03-08,139,
2020-03-09,138,
2020-03-10,132,
2020-03-11,141,
2020-03-12,134,
2020-03-13,134,
2020-03-14,136,
2020-03-15,133,
2020-03-16,135,
2020-03-17,135,
2020-03-18,137,
2020-03-19,137,
2020-03-20,146,
2020-03-21,141,
2020-03-22,141,
2020-03-23,143,
2020-03-24,155,
2020-03-25,151,
2020-03-26,151,
2020-03-27,152,
2020-03-28,160,
2020-03-29,161,
2020-03-30,156,
2020-03-31,163,
2020-04-01,160,
2020-04-02,163,
2020-04-03,166,
2020-04-04,160,
2020-04-05,164,
2020-04-06,165,
2020-04-07,165,
2020-04-08,172,
2020-04-09,169,
2020-04-10,169,
2020-04-11,169,
2020-04-12,164,
2020-04-13,166,
2020-04-14,168,
2020-04-15,172,
2020-04-16,169,
2020-04-17,176,
2020-04-18,175,
2020-04-19,172,
2020-04-20,170,
2020-04-21,173,
2020-04-22,174,
2020-04-23,173,
2020-04-24,178,
2020-04-25,176,
2020-04-26,182,
2020-04-27,176,
2020-04-28,181,
2020-04-29,185,
2020-04-30,185,
2020-05-01,184,
2020-05-02,184,
2020-05-03,186,
2020-05-04,182,
2020-05-05,178,Rollout of release: Started rollout of 0.9.0 at 100%.
2020-05-06,187,
2020-05-07,197,
2020-05-08,198,
2020-05-09,212,
2020-05-10,212,
2020-05-11,228,
2020-05-12,227,
2020-05-13,235,
2020-05-14,238,
2020-05-15,243,
2020-05-16,249,
2020-05-17,259,
2020-05-18,257,
2020-05-19,255,
2020-05-20,248,
2020-05-21,268,
2020-05-22,264,
2020-05-23,275,
2020-05-24,276,
2020-05-25,280,
2020-05-26,284,
2020-05-27,279,
2020-05-28,280,
2020-05-29,288,
2020-05-30,286,
2020-05-31,286,
2020-06-01,286,
2020-06-02,289,
2020-06-03,292,
2020-06-04,295,
2020-06-05,284,
2020-06-06,290,
2020-06-07,293,
2020-06-08,303,
2020-06-09,308,
2020-06-10,311,
2020-06-11,315,
2020-06-12,312,
2020-06-13,303,
2020-06-14,316,
2020-06-15,315,
2020-06-16,323,
2020-06-17,327,
2020-06-18,321,
2020-06-19,332,
2020-06-20,325,
2020-06-21,330,
2020-06-22,320,Rollout of release: Started rollout of 0.9.1 at 100%.
2020-06-23,325,
2020-06-24,326,
2020-06-25,330,
2020-06-26,318,
2020-06-27,325,
2020-06-28,330,
2020-06-29,325,
2020-06-30,323,
2020-07-01,325,
2020-07-02,334,
2020-07-03,332,
2020-07-04,322,
2020-07-05,331,
2020-07-06,333,
2020-07-07,327,
2020-07-08,336,
2020-07-09,340,
2020-07-10,337,
2020-07-11,342,
2020-07-12,343,
2020-07-13,342,
2020-07-14,338,
2020-07-15,347,
2020-07-16,353,
2020-07-17,354,
2020-07-18,358,
2020-07-19,355,
2020-07-20,356,
2020-07-21,354,
2020-07-22,348,
2020-07-23,355,
2020-07-24,357,
2020-07-25,363,
2020-07-26,362,
2020-07-27,359,
2020-07-28,361,
2020-07-29,361,Rollout of release: Started rollout of 0.9.2 at 100%.
2020-07-30,370,
2020-07-31,365,
2020-08-01,374,
2020-08-02,370,
2020-08-03,371,
2020-08-04,377,
2020-08-05,374,
2020-08-06,375,
2020-08-07,376,
2020-08-08,380,
2020-08-09,381,
2020-08-10,386,
2020-08-11,389,
2020-08-12,388,
2020-08-13,386,
2020-08-14,388,
2020-08-15,393,
2020-08-16,404,
2020-08-17,406,
2020-08-18,392,
2020-08-19,393,
2020-08-20,405,
2020-08-21,397,
2020-08-22,405,
2020-08-23,409,
2020-08-24,402,
2020-08-25,407,
2020-08-26,413,
2020-08-27,422,
2020-08-28,423,
2020-08-29,442,
2020-08-30,438,
2020-08-31,447,
2020-09-01,452,
2020-09-02,465,
2020-09-03,465,
2020-09-04,456,
2020-09-05,457,
2020-09-06,458,
2020-09-07,465,
2020-09-08,465,
2020-09-09,472,
2020-09-10,475,
2020-09-11,467,
2020-09-12,471,
2020-09-13,469,
2020-09-14,466,
2020-09-15,474,
2020-09-16,478,
2020-09-17,482,
2020-09-18,483,
2020-09-19,483,
2020-09-20,489,
2020-09-21,489,
2020-09-22,496,
2020-09-23,505,
2020-09-24,502,
2020-09-25,502,
2020-09-26,494,
2020-09-27,492,
2020-09-28,507,
2020-09-29,504,
2020-09-30,506,
2020-10-01,511,
2020-10-02,508,
2020-10-03,506,
2020-10-04,517,
2020-10-05,506,
2020-10-06,519,Metric update: Data reconciliation on this date may result in a one-off increase in reported uninstalls.
2020-10-07,510,
2020-10-08,515,
2020-10-09,519,
2020-10-10,519,
2020-10-11,519,
2020-10-12,520,
2020-10-13,529,
2020-10-14,525,
2020-10-15,542,
2020-10-16,525,
2020-10-17,529,
2020-10-18,525,
2020-10-19,537,
2020-10-20,528,
2020-10-21,543,
2020-10-22,543,
2020-10-23,529,
2020-10-24,527,
2020-10-25,517,
2020-10-26,534,
2020-10-27,518,
2020-10-28,541,
2020-10-29,530,
2020-10-30,522,
2020-10-31,535,
2020-11-01,524,
2020-11-02,533,
2020-11-03,534,
2020-11-04,545,
2020-11-05,535,
2020-11-06,525,
2020-11-07,532,
2020-11-08,530,
2020-11-09,527,
2020-11-10,528,
2020-11-11,530,
2020-11-12,540,
2020-11-13,534,
2020-11-14,532,
2020-11-15,526,
2020-11-16,534,
2020-11-17,531,
2020-11-18,547,
2020-11-19,537,
2020-11-20,542,
2020-11-21,532,
2020-11-22,543,
2020-11-23,559,
2020-11-24,571,
2020-11-25,574,
2020-11-26,571,
2020-11-27,582,
2020-11-28,583,
2020-11-29,593,
2020-11-30,580,
2020-12-01,590,
2020-12-02,587,
2020-12-03,584,
2020-12-04,582,
2020-12-05,593,
2020-12-06,584,
2020-12-07,597,
2020-12-08,611,
2020-12-09,601,
2020-12-10,610,
2020-12-11,612,
2020-12-12,606,
2020-12-13,610,
2020-12-14,604,
2020-12-15,600,
2020-12-16,627,
2020-12-17,600,
2020-12-18,616,
2020-12-19,611,
2020-12-20,612,
2020-12-21,606,
2020-12-22,601,
2020-12-23,615,
2020-12-24,600,
2020-12-25,606,
2020-12-26,620,
2020-12-27,624,
2020-12-28,631,
2020-12-29,622,
2020-12-30,621,
2020-12-31,627,
2021-01-01,643,
2021-01-02,651,
2021-01-03,640,
2021-01-04,635,
2021-01-05,639,
2021-01-06,656,Rollout of release: Started rollout of 0.10.0 at 100%.
2021-01-07,646,
2021-01-08,730,
2021-01-09,739,
2021-01-10,732,
2021-01-11,748,
2021-01-12,741,
2021-01-13,759,
2021-01-14,744,
2021-01-15,747,
2021-01-16,750,
2021-01-17,750,
2021-01-18,752,
2021-01-19,749,
2021-01-20,756,
2021-01-21,764,
2021-01-22,759,
2021-01-23,768,
2021-01-24,778,
2021-01-25,778,
2021-01-26,785,
2021-01-27,773,
2021-01-28,765,
2021-01-29,767,
2021-01-30,770,
2021-01-31,780,
2021-02-01,783,
2021-02-02,777,
2021-02-03,793,
2021-02-04,784,
2021-02-05,803,
2021-02-06,793,
2021-02-07,804,
2021-02-08,801,
2021-02-09,806,
2021-02-10,806,
2021-02-11,799,
2021-02-12,813,
2021-02-13,792,
2021-02-14,805,
2021-02-15,810,
2021-02-16,817,
2021-02-17,811,
2021-02-18,826,
2021-02-19,823,
2021-02-20,831,
2021-02-21,830,
2021-02-22,833,
2021-02-23,840,
2021-02-24,847,
2021-02-25,840,
2021-02-26,830,
2021-02-27,846,
2021-02-28,828,
2021-03-01,843,
2021-03-02,852,
2021-03-03,840,
2021-03-04,835,
2021-03-05,846,
2021-03-06,848,
2021-03-07,851,
2021-03-08,858,
2021-03-09,861,
2021-03-10,839,
2021-03-11,845,
2021-03-12,862,
2021-03-13,857,
2021-03-14,857,
2021-03-15,850,
2021-03-16,861,
2021-03-17,867,
2021-03-18,869,
2021-03-19,867,
2021-03-20,859,
2021-03-21,848,
2021-03-22,849,
2021-03-23,869,
2021-03-24,868,
2021-03-25,881,
2021-03-26,872,
2021-03-27,866,
2021-03-28,877,
2021-03-29,867,
2021-03-30,878,
2021-03-31,874,
2021-04-01,872,
2021-04-02,863,
2021-04-03,860,
2021-04-04,868,
2021-04-05,870,
2021-04-06,859,
2021-04-07,861,
2021-04-08,867,
2021-04-09,873,
2021-04-10,855,
2021-04-11,852,
2021-04-12,852,
2021-04-13,851,
2021-04-14,853,
2021-04-15,864,
2021-04-16,860,
2021-04-17,873,
2021-04-18,848,
2021-04-19,853,
2021-04-20,861,
2021-04-21,866,
2021-04-22,862,
2021-04-23,856,
2021-04-24,871,
2021-04-25,859,
2021-04-26,855,
2021-04-27,848,
2021-04-28,847,
2021-04-29,859,
2021-04-30,852,
2021-05-01,860,
2021-05-02,857,
2021-05-03,840,
2021-05-04,850,
2021-05-05,837,
2021-05-06,842,
2021-05-07,835,
2021-05-08,836,
2021-05-09,848,
2021-05-10,834,
2021-05-11,848,
2021-05-12,852,
2021-05-13,860,
2021-05-14,853,
2021-05-15,848,
2021-05-16,847,
2021-05-17,857,
2021-05-18,854,
2021-05-19,848,
2021-05-20,867,
2021-05-21,860,
2021-05-22,871,
2021-05-23,846,
2021-05-24,863,
2021-05-25,869,
2021-05-26,860,
2021-05-27,856,
2021-05-28,870,
2021-05-29,873,
2021-05-30,871,
2021-05-31,859,
2021-06-01,855,
2021-06-02,875,
2021-06-03,877,
2021-06-04,866,
2021-06-05,875,
2021-06-06,881,
2021-06-07,865,
2021-06-08,886,
2021-06-09,908,
2021-06-10,892,
2021-06-11,886,
2021-06-12,891,
2021-06-13,893,
2021-06-14,907,
2021-06-15,900,
2021-06-16,901,
2021-06-17,913,
2021-06-18,913,
2021-06-19,932,
2021-06-20,919,
2021-06-21,918,
2021-06-22,924,
2021-06-23,938,
2021-06-24,937,
2021-06-25,938,
2021-06-26,935,
2021-06-27,927,
2021-06-28,926,
2021-06-29,928,
2021-06-30,925,
2021-07-01,920,
2021-07-02,922,
2021-07-03,928,
2021-07-04,911,
2021-07-05,924,
2021-07-06,923,
2021-07-07,917,
2021-07-08,915,
2021-07-09,926,
2021-07-10,907,
2021-07-11,917,
2021-07-12,933,
2021-07-13,948,
2021-07-14,920,
2021-07-15,942,
2021-07-16,931,
2021-07-17,927,
2021-07-18,926,
2021-07-19,924,
2021-07-20,939,
2021-07-21,937,
2021-07-22,934,
2021-07-23,931,
2021-07-24,935,
2021-07-25,933,
2021-07-26,949,
2021-07-27,927,
2021-07-28,929,
2021-07-29,944,
2021-07-30,926,
2021-07-31,926,
2021-08-01,941,
2021-08-02,909,
2021-08-03,916,
2021-08-04,923,
2021-08-05,928,
2021-08-06,912,
2021-08-07,915,
2021-08-08,925,
2021-08-09,928,
2021-08-10,926,
2021-08-11,924,
2021-08-12,932,
2021-08-13,925,
2021-08-14,916,
2021-08-15,917,
2021-08-16,938,
2021-08-17,919,
2021-08-18,927,
2021-08-19,931,
2021-08-20,941,
2021-08-21,934,
2021-08-22,933,
2021-08-23,938,
2021-08-24,935,
2021-08-25,930,
2021-08-26,938,
2021-08-27,955,
2021-08-28,961,
2021-08-29,961,
2021-08-30,947,
2021-08-31,967,
2021-09-01,947,
2021-09-02,961,
2021-09-03,958,
2021-09-04,951,
2021-09-05,945,
2021-09-06,959,
2021-09-07,959,
2021-09-08,949,
2021-09-09,949,
2021-09-10,960,
2021-09-11,953,
2021-09-12,950,
2021-09-13,946,
2021-09-14,968,
2021-09-15,964,
2021-09-16,966,
2021-09-17,961,
2021-09-18,952,
2021-09-19,951,
2021-09-20,969,
2021-09-21,950,
2021-09-22,988,
2021-09-23,978,
2021-09-24,1014,
2021-09-25,994,
2021-09-26,996,
2021-09-27,1008,
2021-09-28,1019,
2021-09-29,1049,
2021-09-30,1054,
2021-10-01,1037,
2021-10-02,1055,
2021-10-03,1030,
2021-10-04,1047,
2021-10-05,1023,
2021-10-06,1064,
2021-10-07,1050,
2021-10-08,1042,
2021-10-09,1060,
2021-10-10,1058,
2021-10-11,1055,
2021-10-12,1074,
2021-10-13,1071,
2021-10-14,1080,
2021-10-15,1071,
