Date,"Installed audience (All users, Unique users, Per interval, Daily): All app versions",Notes
2021-10-16,1071,
2021-10-17,1041,
2021-10-18,1056,
2021-10-19,1063,
2021-10-20,1089,
2021-10-21,1078,
2021-10-22,1066,
2021-10-23,1069,
2021-10-24,1067,
2021-10-25,1071,
2021-10-26,1053,
2021-10-27,1061,
2021-10-28,1067,
2021-10-29,1051,
2021-10-30,1064,
2021-10-31,1071,
2021-11-01,1077,
2021-11-02,1066,
2021-11-03,1072,
2021-11-04,1065,
2021-11-05,1065,
2021-11-06,1052,
2021-11-07,1072,
2021-11-08,1052,
2021-11-09,1037,
2021-11-10,1046,
2021-11-11,1057,
2021-11-12,1053,
2021-11-13,1062,
2021-11-14,1055,
2021-11-15,1049,
2021-11-16,1058,
2021-11-17,1056,
2021-11-18,1040,
2021-11-19,1061,
2021-11-20,1048,
2021-11-21,1052,
2021-11-22,1056,
2021-11-23,1060,
2021-11-24,1039,
2021-11-25,1087,
2021-11-26,1042,
2021-11-27,1050,
2021-11-28,1040,
2021-11-29,1038,
2021-11-30,1067,
2021-12-01,1039,
2021-12-02,1040,
2021-12-03,1062,
2021-12-04,1047,
2021-12-05,1056,
2021-12-06,1031,
2021-12-07,1034,
2021-12-08,1055,
2021-12-09,1054,
2021-12-10,1068,
2021-12-11,1048,
2021-12-12,1057,
2021-12-13,1051,
2021-12-14,1056,
2021-12-15,1054,
2021-12-16,1042,
2021-12-17,1060,
2021-12-18,1049,
2021-12-19,1067,
2021-12-20,1050,
2021-12-21,1078,
2021-12-22,1094,
2021-12-23,1065,
2021-12-24,1080,
2021-12-25,1073,
2021-12-26,1064,
2021-12-27,1070,
2021-12-28,1085,
2021-12-29,1085,
2021-12-30,1084,
2021-12-31,1088,
2022-01-01,1077,
2022-01-02,1078,
2022-01-03,1102,
2022-01-04,1117,
2022-01-05,1111,
2022-01-06,1119,
2022-01-07,1142,
2022-01-08,1124,
2022-01-09,1113,
2022-01-10,1114,
2022-01-11,1111,
2022-01-12,1103,
2022-01-13,1109,
2022-01-14,1115,
2022-01-15,1102,
2022-01-16,1122,
2022-01-17,1095,
2022-01-18,1095,
2022-01-19,1099,
2022-01-20,1109,
2022-01-21,1102,
2022-01-22,1103,
2022-01-23,1104,
2022-01-24,1103,
2022-01-25,1118,
2022-01-26,1113,
2022-01-27,1108,
2022-01-28,1122,
2022-01-29,1127,
2022-01-30,1103,
2022-01-31,1116,
2022-02-01,1111,
2022-02-02,1102,
2022-02-03,1101,
2022-02-04,1126,
2022-02-05,1117,
2022-02-06,1137,
2022-02-07,1125,
2022-02-08,1126,
2022-02-09,1163,
2022-02-10,1150,
2022-02-11,1158,
2022-02-12,1161,
2022-02-13,1137,
2022-02-14,1140,
2022-02-15,1157,
2022-02-16,1146,
2022-02-17,1154,
2022-02-18,1151,
2022-02-19,1163,
2022-02-20,1144,
2022-02-21,1185,
2022-02-22,1149,
2022-02-23,1159,
2022-02-24,1151,
2022-02-25,1145,
2022-02-26,1146,
2022-02-27,1172,
2022-02-28,1158,
2022-03-01,1165,
2022-03-02,1161,
2022-03-03,1163,
2022-03-04,1183,
2022-03-05,1185,
2022-03-06,1179,
2022-03-07,1193,
2022-03-08,1183,
2022-03-09,1178,
2022-03-10,1192,
2022-03-11,1201,
2022-03-12,1207,
2022-03-13,1195,
2022-03-14,1194,
2022-03-15,1198,
2022-03-16,1191,
2022-03-17,1202,
2022-03-18,1181,
2022-03-19,1189,
2022-03-20,1189,
2022-03-21,1185,
2022-03-22,1210,
2022-03-23,1199,
2022-03-24,1235,
2022-03-25,1194,
2022-03-26,1219,
2022-03-27,1227,
2022-03-28,1233,
2022-03-29,1234,
2022-03-30,1220,
2022-03-31,1239,
2022-04-01,1252,
2022-04-02,1248,
2022-04-03,1236,
2022-04-04,1246,
2022-04-05,1247,
2022-04-06,1261,
2022-04-07,1269,
2022-04-08,1264,
2022-04-09,1260,
2022-04-10,1264,
2022-04-11,1266,
2022-04-12,1253,
2022-04-13,1258,
2022-04-14,1273,
2022-04-15,1257,
2022-04-16,1269,
2022-04-17,1256,
2022-04-18,1249,
2022-04-19,1254,
2022-04-20,1251,
2022-04-21,1242,"Change in reporting data: We made improvements to how installs, uninstalls, updates, and device activity are counted, including how we count users who have removed install activity for privacy reasons."
2022-04-22,1244,
2022-04-23,1246,
2022-04-24,1255,
2022-04-25,1262,
2022-04-26,1242,
2022-04-27,1231,
2022-04-28,1232,
2022-04-29,1234,
2022-04-30,1264,
2022-05-01,1266,
2022-05-02,1254,
2022-05-03,1264,
2022-05-04,1274,
2022-05-05,1268,
2022-05-06,1270,
2022-05-07,1259,
2022-05-08,1257,
2022-05-09,1262,
2022-05-10,1271,
2022-05-11,1266,
2022-05-12,1267,
2022-05-13,1262,
2022-05-14,1272,
2022-05-15,1283,
2022-05-16,1276,
2022-05-17,1301,
2022-05-18,1268,
2022-05-19,1295,
2022-05-20,1257,
2022-05-21,1272,
2022-05-22,1281,
2022-05-23,1272,
2022-05-24,1271,
2022-05-25,1284,
2022-05-26,1286,
2022-05-27,1276,
2022-05-28,1272,
2022-05-29,1280,
2022-05-30,1270,
2022-05-31,1276,
2022-06-01,1270,
2022-06-02,1272,
2022-06-03,1288,
2022-06-04,1259,
2022-06-05,1259,
2022-06-06,1308,
2022-06-07,1285,
2022-06-08,1286,
2022-06-09,1292,
2022-06-10,1273,
2022-06-11,1298,
2022-06-12,1293,
2022-06-13,1295,
2022-06-14,1280,
2022-06-15,1305,
2022-06-16,1309,
2022-06-17,1319,
2022-06-18,1297,
2022-06-19,1312,
2022-06-20,1305,
2022-06-21,1320,
2022-06-22,1325,
2022-06-23,1298,
2022-06-24,1308,
2022-06-25,1303,
2022-06-26,1357,
2022-06-27,1348,
2022-06-28,1393,
2022-06-29,1408,
2022-06-30,1409,
2022-07-01,1401,
2022-07-02,1406,
2022-07-03,1426,
2022-07-04,1439,
2022-07-05,1425,
2022-07-06,1422,
2022-07-07,1384,
2022-07-08,1403,
2022-07-09,1438,
2022-07-10,1402,
2022-07-11,1410,
2022-07-12,1449,
2022-07-13,1445,
2022-07-14,1413,
2022-07-15,1419,
2022-07-16,1440,
2022-07-17,1430,
2022-07-18,1417,
2022-07-19,1427,
2022-07-20,1433,
2022-07-21,1403,
2022-07-22,1416,
2022-07-23,1425,
2022-07-24,1425,
2022-07-25,1426,
2022-07-26,1434,
2022-07-27,1423,
2022-07-28,1421,
2022-07-29,1423,
2022-07-30,1431,
2022-07-31,1407,
2022-08-01,1424,
2022-08-02,1403,
2022-08-03,1406,
2022-08-04,1435,
2022-08-05,1413,
2022-08-06,1400,
2022-08-07,1425,
2022-08-08,1414,
2022-08-09,1417,
2022-08-10,1410,
2022-08-11,1404,
2022-08-12,1426,
2022-08-13,1396,
2022-08-14,1414,
2022-08-15,1413,
2022-08-16,1443,
2022-08-17,1440,
2022-08-18,1436,
2022-08-19,1436,
2022-08-20,1424,
2022-08-21,1429,
2022-08-22,1435,
2022-08-23,1440,
2022-08-24,1444,
2022-08-25,1466,
2022-08-26,1439,
2022-08-27,1457,
2022-08-28,1447,
2022-08-29,1474,
2022-08-30,1462,
2022-08-31,1477,
2022-09-01,1481,
2022-09-02,1473,
2022-09-03,1470,
2022-09-04,1486,
2022-09-05,1470,
2022-09-06,1480,
2022-09-07,1478,
2022-09-08,1468,
2022-09-09,1463,
2022-09-10,1479,
2022-09-11,1474,
2022-09-12,1478,
2022-09-13,1480,
2022-09-14,1486,
2022-09-15,1486,
2022-09-16,1484,
2022-09-17,1483,
2022-09-18,1511,
2022-09-19,1496,
2022-09-20,1483,
2022-09-21,1472,
2022-09-22,1513,
2022-09-23,1514,
2022-09-24,1512,
2022-09-25,1501,
2022-09-26,1520,
2022-09-27,1516,
2022-09-28,1507,
2022-09-29,1509,
2022-09-30,1526,
2022-10-01,1516,
2022-10-02,1518,
2022-10-03,1506,
2022-10-04,1516,
2022-10-05,1508,
2022-10-06,1502,
2022-10-07,1525,
2022-10-08,1520,
2022-10-09,1497,
2022-10-10,1511,
2022-10-11,1522,
2022-10-12,1540,
2022-10-13,1516,
2022-10-14,1500,
2022-10-15,1549,
2022-10-16,1534,
2022-10-17,1527,
2022-10-18,1537,
2022-10-19,1525,
2022-10-20,1552,
2022-10-21,1524,
2022-10-22,1531,
2022-10-23,1528,
2022-10-24,1534,
2022-10-25,1534,
2022-10-26,1505,
2022-10-27,1536,
2022-10-28,1522,
2022-10-29,1529,
2022-10-30,1517,
2022-10-31,1526,
2022-11-01,1540,
2022-11-02,1522,
2022-11-03,1550,
2022-11-04,1507,
2022-11-05,1531,
2022-11-06,1553,
2022-11-07,1563,
2022-11-08,1549,
2022-11-09,1543,
2022-11-10,1553,
2022-11-11,1538,
2022-11-12,1534,
2022-11-13,1564,
2022-11-14,1588,
2022-11-15,1556,
2022-11-16,1582,
2022-11-17,1580,
2022-11-18,1575,
2022-11-19,1544,
2022-11-20,1603,
2022-11-21,1569,
2022-11-22,1557,
2022-11-23,1570,
2022-11-24,1551,
2022-11-25,1557,
2022-11-26,1590,
2022-11-27,1563,
2022-11-28,1575,
2022-11-29,1572,
2022-11-30,1590,
2022-12-01,1573,
2022-12-02,1579,
2022-12-03,1585,
2022-12-04,1555,
2022-12-05,1550,
2022-12-06,1563,
2022-12-07,1567,
2022-12-08,1570,
2022-12-09,1571,
2022-12-10,1548,
2022-12-11,1561,
2022-12-12,1576,
2022-12-13,1577,
2022-12-14,1576,
2022-12-15,1554,
2022-12-16,1570,
2022-12-17,1539,
2022-12-18,1563,
2022-12-19,1573,
2022-12-20,1562,
2022-12-21,1562,
2022-12-22,1549,
2022-12-23,1549,
2022-12-24,1572,
2022-12-25,1546,
2022-12-26,1531,
2022-12-27,1558,
2022-12-28,1538,
2022-12-29,1535,
2022-12-30,1539,
2022-12-31,1547,
2023-01-01,1578,
2023-01-02,1551,
2023-01-03,1535,
2023-01-04,1557,
2023-01-05,1565,
2023-01-06,1599,
2023-01-07,1576,
2023-01-08,1573,
2023-01-09,1590,
2023-01-10,1609,
2023-01-11,1591,
2023-01-12,1581,
2023-01-13,1558,
2023-01-14,1567,
2023-01-15,1575,
2023-01-16,1545,
2023-01-17,1595,
2023-01-18,1577,
2023-01-19,1570,
2023-01-20,1595,
2023-01-21,1601,
2023-01-22,1570,
2023-01-23,1631,
2023-01-24,1590,
2023-01-25,1591,
2023-01-26,1583,
2023-01-27,1616,
2023-01-28,1587,
2023-01-29,1618,
2023-01-30,1606,
2023-01-31,1599,
2023-02-01,1632,
2023-02-02,1633,
2023-02-03,1628,
2023-02-04,1640,
2023-02-05,1653,
2023-02-06,1651,
2023-02-07,1651,
2023-02-08,1664,
2023-02-09,1668,
2023-02-10,1667,
2023-02-11,1667,
2023-02-12,1661,
2023-02-13,1683,
2023-02-14,1667,
2023-02-15,1670,
2023-02-16,1703,
2023-02-17,1672,
2023-02-18,1686,
2023-02-19,1698,
2023-02-20,1674,
2023-02-21,1706,
2023-02-22,1688,
2023-02-23,1671,
2023-02-24,1710,
2023-02-25,1684,
2023-02-26,1711,
2023-02-27,1718,
2023-02-28,1701,
2023-03-01,1727,
2023-03-02,1715,
2023-03-03,1712,
2023-03-04,1708,
2023-03-05,1698,
2023-03-06,1710,
2023-03-07,1711,
2023-03-08,1711,
2023-03-09,1710,
2023-03-10,1734,
2023-03-11,1695,
2023-03-12,1687,
2023-03-13,1676,
2023-03-14,1692,
2023-03-15,1688,
2023-03-16,1705,
2023-03-17,1700,
2023-03-18,1689,
2023-03-19,1674,
2023-03-20,1652,
2023-03-21,1662,
2023-03-22,1663,
2023-03-23,1712,
2023-03-24,1693,
2023-03-25,1673,
2023-03-26,1674,
2023-03-27,1668,
2023-03-28,1641,
2023-03-29,1685,
2023-03-30,1676,
2023-03-31,1683,
2023-04-01,1650,
2023-04-02,1652,
2023-04-03,1653,
2023-04-04,1667,
2023-04-05,1645,
2023-04-06,1688,
2023-04-07,1677,
2023-04-08,1658,
2023-04-09,1684,
2023-04-10,1628,
2023-04-11,1650,
2023-04-12,1670,
2023-04-13,1625,
2023-04-14,1656,
2023-04-15,1640,
2023-04-16,1641,
2023-04-17,1655,
2023-04-18,1660,
2023-04-19,1642,
2023-04-20,1652,
2023-04-21,1665,
2023-04-22,1631,
2023-04-23,1621,
2023-04-24,1668,
2023-04-25,1628,
2023-04-26,1657,
2023-04-27,1629,
2023-04-28,1637,
2023-04-29,1665,
2023-04-30,1610,
2023-05-01,1644,
2023-05-02,1633,
2023-05-03,1642,
2023-05-04,1639,
2023-05-05,1614,
2023-05-06,1622,
2023-05-07,1620,
2023-05-08,1614,
2023-05-09,1641,
2023-05-10,1622,
2023-05-11,1625,
2023-05-12,1625,
2023-05-13,1615,
2023-05-14,1627,
2023-05-15,1597,
2023-05-16,1602,
2023-05-17,1594,
2023-05-18,1610,
2023-05-19,1584,
2023-05-20,1604,
2023-05-21,1603,
2023-05-22,1607,
2023-05-23,1578,
2023-05-24,1548,
2023-05-25,1584,
2023-05-26,1571,
2023-05-27,1554,
2023-05-28,1566,
2023-05-29,1564,
2023-05-30,1542,
2023-05-31,1556,
2023-06-01,1556,
2023-06-02,1551,
2023-06-03,1534,
2023-06-04,1544,
2023-06-05,1533,
2023-06-06,1528,
2023-06-07,1539,
2023-06-08,1535,
2023-06-09,1520,
2023-06-10,1507,
2023-06-11,1531,
2023-06-12,1506,
2023-06-13,1526,
2023-06-14,1505,
2023-06-15,1494,
2023-06-16,1483,
2023-06-17,1491,
2023-06-18,1487,
2023-06-19,1495,
2023-06-20,1503,
2023-06-21,1493,
2023-06-22,1496,
2023-06-23,1519,
2023-06-24,1500,
2023-06-25,1487,
2023-06-26,1482,
2023-06-27,1494,
2023-06-28,1498,
2023-06-29,1497,
2023-06-30,1489,
2023-07-01,1493,
2023-07-02,1491,
2023-07-03,1488,
2023-07-04,1473,
2023-07-05,1479,
2023-07-06,1485,
2023-07-07,1501,
2023-07-08,1465,
2023-07-09,1491,
2023-07-10,1493,
2023-07-11,1489,
2023-07-12,1493,
2023-07-13,1498,
2023-07-14,1512,
2023-07-15,1475,
2023-07-16,1494,
2023-07-17,1468,
2023-07-18,1492,
2023-07-19,1485,
2023-07-20,1472,
2023-07-21,1476,
2023-07-22,1504,
2023-07-23,1474,
2023-07-24,1471,
2023-07-25,1488,
2023-07-26,1481,
2023-07-27,1493,
2023-07-28,1464,
2023-07-29,1462,
2023-07-30,1469,
2023-07-31,1465,
2023-08-01,1458,
2023-08-02,1446,
2023-08-03,1453,
2023-08-04,1427,
2023-08-05,1469,
2023-08-06,1444,
2023-08-07,1455,
2023-08-08,1437,
2023-08-09,1447,
2023-08-10,1444,
2023-08-11,1437,
2023-08-12,1446,
2023-08-13,1455,
2023-08-14,1462,
2023-08-15,1461,
2023-08-16,1458,
2023-08-17,1444,
2023-08-18,1448,
2023-08-19,1440,
2023-08-20,1438,
2023-08-21,1442,
2023-08-22,1442,
2023-08-23,1458,
2023-08-24,1434,
2023-08-25,1418,
2023-08-26,1444,
2023-08-27,1434,
2023-08-28,1437,
2023-08-29,1426,
2023-08-30,1458,
2023-08-31,1436,
2023-09-01,1456,
2023-09-02,1431,
2023-09-03,1428,
2023-09-04,1436,
2023-09-05,1414,
2023-09-06,1430,
2023-09-07,1410,
2023-09-08,1402,
2023-09-09,1453,
2023-09-10,1449,
2023-09-11,1424,
2023-09-12,1406,
2023-09-13,1428,
2023-09-14,1411,
2023-09-15,1398,
2023-09-16,1400,
2023-09-17,1424,
2023-09-18,1389,
2023-09-19,1428,
2023-09-20,1401,
2023-09-21,1402,
2023-09-22,1400,
2023-09-23,1381,
2023-09-24,1370,
2023-09-25,1398,
2023-09-26,1400,Rollout of release: Started rollout of 0.12.1 at 100%. Rollout of release: Started rollout of 0.12.0 at 100%.
2023-09-27,1379,
2023-09-28,1409,
2023-09-29,1406,
2023-09-30,1399,
2023-10-01,1390,
2023-10-02,1380,
2023-10-03,1392,
2023-10-04,1408,
2023-10-05,1390,
2023-10-06,1392,
2023-10-07,1397,
2023-10-08,1396,Rollout of release: Started rollout of 0.12.1b3 at 10%.
2023-10-09,1370,
2023-10-10,1396,
2023-10-11,1369,
2023-10-12,1366,
2023-10-13,1401,Rollout of release: Halted rollout of 0.12.1b3. Rollout of release: Started rollout of 32 (0.12.1b4) at 100%. Rollout of release: Started rollout of 0.12.1b5 at 100%. Rollout of release: Started rollout of 0.12.1 at 100%.
2023-10-14,1402,
2023-10-15,1430,
2023-10-16,1418,
2023-10-17,1408,
2023-10-18,1429,
2023-10-19,1446,
2023-10-20,1470,
2023-10-21,1469,
2023-10-22,1453,
2023-10-23,1462,
2023-10-24,1495,
2023-10-25,1481,
2023-10-26,1505,
2023-10-27,1496,
2023-10-28,1530,
2023-10-29,1543,
2023-10-30,1534,
2023-10-31,1549,
2023-11-01,1523,
2023-11-02,1500,
2023-11-03,1509,
2023-11-04,1488,
2023-11-05,1535,
2023-11-06,1553,
2023-11-07,1541,
2023-11-08,1543,
2023-11-09,1552,
2023-11-10,1555,
2023-11-11,1560,
2023-11-12,1541,
2023-11-13,1567,
