timestamp,tag,asset,platform,downloads
2026-07-12T02:32:13.602688+00:00,v0.13.0,activitywatch-v0.13.0-windows-x86_64-setup.exe,windows,2977
2026-07-12T02:32:13.602688+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64-setup.exe,windows,25680
2026-07-12T02:32:13.602688+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31594
2026-07-12T02:32:13.602688+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89575
2026-07-12T02:32:13.602688+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121789
2026-07-12T02:32:13.602688+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10958
2026-07-12T02:32:13.602688+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271130
2026-07-12T02:32:13.602688+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26400
2026-07-12T02:32:13.602688+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,979
2026-07-12T08:12:30.536920+00:00,v0.10.0,activitywatch-v0.10.0-macos-x86_64.dmg,macos,5932
2026-07-12T08:12:30.536920+00:00,v0.11.0,activitywatch-v0.11.0-macos-x86_64.dmg,macos,9783
2026-07-12T08:12:30.536920+00:00,v0.12.3b18,activitywatch-v0.12.3b18-linux-x86_64.zip,linux,1678
2026-07-12T08:12:30.536920+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31618
2026-07-12T08:12:30.536920+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2661
2026-07-12T08:12:30.536920+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89604
2026-07-12T08:12:30.536920+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121869
2026-07-12T08:12:30.536920+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10961
2026-07-12T08:12:30.536920+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271215
2026-07-12T08:12:30.536920+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26409
2026-07-12T08:12:30.536920+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-linux-x86_64.zip,linux,33
2026-07-12T08:12:30.536920+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,980
2026-07-12T08:12:30.536920+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2147
2026-07-12T08:12:30.536920+00:00,v0.8.0b7,activitywatch-v0.8.0b7-macos-x86_64.zip,macos,1145
2026-07-12T13:13:54.563814+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31639
2026-07-12T13:13:54.563814+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2662
2026-07-12T13:13:54.563814+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89641
2026-07-12T13:13:54.563814+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121923
2026-07-12T13:13:54.563814+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10963
2026-07-12T13:13:54.563814+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271336
2026-07-12T13:13:54.563814+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26415
2026-07-12T13:13:54.563814+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-windows-x86_64-setup.exe,windows,65
2026-07-12T13:13:54.563814+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,737
2026-07-12T13:13:54.563814+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,982
2026-07-12T13:13:54.563814+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2152
2026-07-12T13:13:54.563814+00:00,v0.8.0b7,activitywatch-v0.8.0b7-macos-x86_64.zip,macos,1146
2026-07-12T14:37:03.648319+00:00,v0.12.3b18,activitywatch-v0.12.3b18-linux-x86_64.zip,linux,1688
2026-07-12T14:37:03.648319+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89649
2026-07-12T14:37:03.648319+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121936
2026-07-12T14:37:03.648319+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10964
2026-07-12T14:37:03.648319+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271373
2026-07-12T14:37:03.648319+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26418
2026-07-12T15:11:19.898808+00:00,v0.12.3b18,activitywatch-v0.12.3b18-linux-x86_64.zip,linux,1690
2026-07-12T15:11:19.898808+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31642
2026-07-12T15:11:19.898808+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89650
2026-07-12T15:11:19.898808+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121945
2026-07-12T15:11:19.898808+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271398
2026-07-12T15:11:19.898808+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-macos-arm64.dmg,macos,222
2026-07-12T15:11:19.898808+00:00,v0.9.2,activitywatch-v0.9.2-macos-x86_64.dmg,macos,4593
2026-07-12T16:49:45.504538+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31645
2026-07-12T16:49:45.504538+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89661
2026-07-12T16:49:45.504538+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121967
2026-07-12T16:49:45.504538+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10965
2026-07-12T16:49:45.504538+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271441
2026-07-12T16:49:45.504538+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26424
2026-07-12T16:49:45.504538+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2157
2026-07-12T17:13:11.971760+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31646
2026-07-12T17:13:11.971760+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89663
2026-07-12T17:13:11.971760+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121974
2026-07-12T17:13:11.971760+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271454
2026-07-12T17:13:11.971760+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2159
2026-07-12T17:19:56.783298+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89666
2026-07-12T17:26:32.550039+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121975
2026-07-12T17:26:32.550039+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271458
2026-07-12T17:26:32.550039+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2160
2026-07-12T17:29:54.124613+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89668
2026-07-12T17:29:54.124613+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,739
2026-07-12T17:36:51.809335+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121977
2026-07-12T17:36:51.809335+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271460
2026-07-12T17:54:17.365837+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31650
2026-07-12T17:54:17.365837+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2663
2026-07-12T17:54:17.365837+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89671
2026-07-12T17:54:17.365837+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121980
2026-07-12T17:54:17.365837+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271467
2026-07-12T17:54:17.365837+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26429
2026-07-12T17:54:17.365837+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,741
2026-07-12T19:01:38.734569+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31654
2026-07-12T19:01:38.734569+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2664
2026-07-12T19:01:38.734569+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89676
2026-07-12T19:01:38.734569+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,121990
2026-07-12T19:01:38.734569+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10966
2026-07-12T19:01:38.734569+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271487
2026-07-12T19:01:38.734569+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26432
2026-07-12T19:01:38.734569+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,743
2026-07-12T19:01:38.734569+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,983
2026-07-13T02:33:42.925055+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64-setup.exe,windows,38270
2026-07-13T02:33:42.925055+00:00,v0.12.0,activitywatch-v0.12.0-windows-x86_64-setup.exe,windows,7967
2026-07-13T02:33:42.925055+00:00,v0.12.2,activitywatch-v0.12.2-linux-x86_64.zip,linux,31610
2026-07-13T02:33:42.925055+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64-setup.exe,windows,57858
2026-07-13T02:33:42.925055+00:00,v0.12.3b18,activitywatch-v0.12.3b18-linux-x86_64.zip,linux,1696
2026-07-13T02:33:42.925055+00:00,v0.13.0,activitywatch-v0.13.0-linux-x86_64.zip,linux,1155
2026-07-13T02:33:42.925055+00:00,v0.13.0,activitywatch-v0.13.0-windows-x86_64-setup.exe,windows,2978
2026-07-13T02:33:42.925055+00:00,v0.13.1,activitywatch-v0.13.1-linux-x86_64.zip,linux,10895
2026-07-13T02:33:42.925055+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64-setup.exe,windows,25681
2026-07-13T02:33:42.925055+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31680
2026-07-13T02:33:42.925055+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2689
2026-07-13T02:33:42.925055+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89714
2026-07-13T02:33:42.925055+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,122070
2026-07-13T02:33:42.925055+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10969
2026-07-13T02:33:42.925055+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271629
2026-07-13T02:33:42.925055+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26445
2026-07-13T02:33:42.925055+00:00,v0.14.0b1,activitywatch-linux-x86_64.AppImage,linux,70
2026-07-13T02:33:42.925055+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,991
2026-07-13T02:33:42.925055+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2178
2026-07-13T02:33:42.925055+00:00,v0.8.0b7,activitywatch-v0.8.0b7-macos-x86_64.zip,macos,1148
2026-07-13T09:20:46.874905+00:00,v0.12.1,activitywatch-v0.12.1-windows-x86_64-setup.exe,windows,23111
2026-07-13T09:20:46.874905+00:00,v0.12.2,activitywatch-v0.12.2-linux-x86_64.zip,linux,31612
2026-07-13T09:20:46.874905+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31702
2026-07-13T09:20:46.874905+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2714
2026-07-13T09:20:46.874905+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89762
2026-07-13T09:20:46.874905+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,122162
2026-07-13T09:20:46.874905+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10973
2026-07-13T09:20:46.874905+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271797
2026-07-13T09:20:46.874905+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26495
2026-07-13T09:20:46.874905+00:00,v0.14.0b1,activitywatch-linux-x86_64.AppImage,linux,71
2026-07-13T09:20:46.874905+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-windows-x86_64.zip,windows,44
2026-07-13T09:20:46.874905+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.deb,linux,63
2026-07-13T09:20:46.874905+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,746
2026-07-13T09:20:46.874905+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,995
2026-07-13T09:20:46.874905+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.zip,macos,74
2026-07-13T09:20:46.874905+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2197
2026-07-13T09:20:46.874905+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64.zip,windows,57
2026-07-13T14:27:50.252808+00:00,v0.12.2,activitywatch-v0.12.2-macos-x86_64.dmg,macos,22524
2026-07-13T14:27:50.252808+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31719
2026-07-13T14:27:50.252808+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2732
2026-07-13T14:27:50.252808+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89805
2026-07-13T14:27:50.252808+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,122241
2026-07-13T14:27:50.252808+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10975
2026-07-13T14:27:50.252808+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,271982
2026-07-13T14:27:50.252808+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26509
2026-07-13T14:27:50.252808+00:00,v0.14.0b1,activitywatch-linux-x86_64.AppImage,linux,72
2026-07-13T14:27:50.252808+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-macos-arm64.dmg,macos,223
2026-07-13T14:27:50.252808+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.deb,linux,66
2026-07-13T14:27:50.252808+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,752
2026-07-13T14:27:50.252808+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,997
2026-07-13T14:27:50.252808+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2208
2026-07-13T19:19:50.144013+00:00,v0.11.0,activitywatch-v0.11.0-linux-x86_64.zip,linux,19160
2026-07-13T19:19:50.144013+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31732
2026-07-13T19:19:50.144013+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2743
2026-07-13T19:19:50.144013+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89844
2026-07-13T19:19:50.144013+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,122294
2026-07-13T19:19:50.144013+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10979
2026-07-13T19:19:50.144013+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,272144
2026-07-13T19:19:50.144013+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26530
2026-07-13T19:19:50.144013+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,999
2026-07-13T19:19:50.144013+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2229
2026-07-13T19:19:50.144013+00:00,v0.8.0b7,activitywatch-v0.8.0b7-macos-x86_64.zip,macos,1149
2026-07-14T02:12:26.467714+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64-setup.exe,windows,38271
2026-07-14T02:12:26.467714+00:00,v0.12.0,activitywatch-v0.12.0-windows-x86_64-setup.exe,windows,7968
2026-07-14T02:12:26.467714+00:00,v0.12.1,activitywatch-v0.12.1-windows-x86_64-setup.exe,windows,23112
2026-07-14T02:12:26.467714+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64-setup.exe,windows,57859
2026-07-14T02:12:26.467714+00:00,v0.13.0,activitywatch-v0.13.0-windows-x86_64-setup.exe,windows,2979
2026-07-14T02:12:26.467714+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64-setup.exe,windows,25682
2026-07-14T02:12:26.467714+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31757
2026-07-14T02:12:26.467714+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2772
2026-07-14T02:12:26.467714+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89880
2026-07-14T02:12:26.467714+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,122369
2026-07-14T02:12:26.467714+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10982
2026-07-14T02:12:26.467714+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,272271
2026-07-14T02:12:26.467714+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26544
2026-07-14T02:12:26.467714+00:00,v0.14.0b1,activitywatch-linux-x86_64.AppImage,linux,73
2026-07-14T02:12:26.467714+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.deb,linux,67
2026-07-14T02:12:26.467714+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,754
2026-07-14T02:12:26.467714+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,1005
2026-07-14T02:12:26.467714+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2236
2026-07-14T02:12:26.467714+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64.zip,windows,59
2026-07-14T07:59:05.771739+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64-setup.exe,windows,38272
2026-07-14T07:59:05.771739+00:00,v0.12.0b1,activitywatch-v0.12.0b1-linux-x86_64.zip,linux,322
2026-07-14T07:59:05.771739+00:00,v0.12.1,activitywatch-v0.12.1-windows-x86_64-setup.exe,windows,23113
2026-07-14T07:59:05.771739+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31778
2026-07-14T07:59:05.771739+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2802
2026-07-14T07:59:05.771739+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89911
2026-07-14T07:59:05.771739+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,122450
2026-07-14T07:59:05.771739+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,10986
2026-07-14T07:59:05.771739+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,272406
2026-07-14T07:59:05.771739+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26552
2026-07-14T07:59:05.771739+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.deb,linux,69
2026-07-14T07:59:05.771739+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,755
2026-07-14T07:59:05.771739+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,1011
2026-07-14T07:59:05.771739+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.zip,macos,76
2026-07-14T07:59:05.771739+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2247
2026-07-14T07:59:05.771739+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64.zip,windows,62
2026-07-14T13:28:03.981720+00:00,v0.11.0,activitywatch-v0.11.0-windows-x86_64-setup.exe,windows,38274
2026-07-14T13:28:03.981720+00:00,v0.12.0,activitywatch-v0.12.0-windows-x86_64-setup.exe,windows,7969
2026-07-14T13:28:03.981720+00:00,v0.12.2,activitywatch-v0.12.2-linux-x86_64.zip,linux,31613
2026-07-14T13:28:03.981720+00:00,v0.12.2,activitywatch-v0.12.2-windows-x86_64-setup.exe,windows,57860
2026-07-14T13:28:03.981720+00:00,v0.12.3b10,activitywatch-linux-x86_64.AppImage,linux,102
2026-07-14T13:28:03.981720+00:00,v0.13.0,activitywatch-v0.13.0-windows-x86_64-setup.exe,windows,2981
2026-07-14T13:28:03.981720+00:00,v0.13.1,activitywatch-v0.13.1-windows-x86_64-setup.exe,windows,25685
2026-07-14T13:28:03.981720+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31795
2026-07-14T13:28:03.981720+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2825
2026-07-14T13:28:03.981720+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,89964
2026-07-14T13:28:03.981720+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,122527
2026-07-14T13:28:03.981720+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,11000
2026-07-14T13:28:03.981720+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,272614
2026-07-14T13:28:03.981720+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26573
2026-07-14T13:28:03.981720+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-macos-arm64.dmg,macos,224
2026-07-14T13:28:03.981720+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,756
2026-07-14T13:28:03.981720+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,1029
2026-07-14T13:28:03.981720+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2257
2026-07-14T13:28:03.981720+00:00,v0.9.2,activitywatch-v0.9.2-linux-x86_64.zip,linux,8059
2026-07-14T19:15:26.082643+00:00,v0.12.1,activitywatch-v0.12.1-windows-x86_64-setup.exe,windows,23114
2026-07-14T19:15:26.082643+00:00,v0.13.2,activitywatch-linux-x86_64.AppImage,linux,31820
2026-07-14T19:15:26.082643+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.deb,linux,2856
2026-07-14T19:15:26.082643+00:00,v0.13.2,activitywatch-v0.13.2-linux-x86_64.zip,linux,90028
2026-07-14T19:15:26.082643+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.dmg,macos,122606
2026-07-14T19:15:26.082643+00:00,v0.13.2,activitywatch-v0.13.2-macos-x86_64.zip,macos,11012
2026-07-14T19:15:26.082643+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64-setup.exe,windows,272824
2026-07-14T19:15:26.082643+00:00,v0.13.2,activitywatch-v0.13.2-windows-x86_64.zip,windows,26588
2026-07-14T19:15:26.082643+00:00,v0.14.0b1,activitywatch-linux-x86_64.AppImage,linux,74
2026-07-14T19:15:26.082643+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-macos-arm64.dmg,macos,226
2026-07-14T19:15:26.082643+00:00,v0.14.0b1,activitywatch-tauri-v0.14.0b1-windows-x86_64-setup.exe,windows,66
2026-07-14T19:15:26.082643+00:00,v0.14.0b1,activitywatch-v0.14.0b1-linux-x86_64.zip,linux,763
2026-07-14T19:15:26.082643+00:00,v0.14.0b1,activitywatch-v0.14.0b1-macos-arm64.dmg,macos,1034
2026-07-14T19:15:26.082643+00:00,v0.14.0b1,activitywatch-v0.14.0b1-windows-x86_64-setup.exe,windows,2267
